GT,Model_1_0,Model_1_1,Model_2_0,Model_2_1
0,0.35526315789473684,0.6447368421052632,0.9353291487570086,0.06467085124299166
1,0.4175491679273828,0.5824508320726173,0.9802673281597187,0.019732671840280224
1,0.010067114093959731,0.9899328859060402,3.462272311599045e-09,0.9999999965377313
0,0.9271186440677966,0.07288135593220339,0.7022464855100939,0.29775351448990367
0,0.6024539877300613,0.39754601226993863,0.9142076639650977,0.08579233603490134
0,0.4175491679273828,0.5824508320726173,0.976909554580029,0.023090445419969845
0,0.6024539877300613,0.39754601226993863,0.9827867013516971,0.017213298648304724
0,0.8287167891464104,0.1712832108535896,0.9901692503819439,0.00983074961805633
0,0.4175491679273828,0.5824508320726173,0.9783304447519463,0.021669555248051937
0,0.6743542435424354,0.32564575645756455,0.9937933971425328,0.006206602857465856
0,0.8287167891464104,0.1712832108535896,0.993887542230925,0.006112457769072746
1,0.8287167891464104,0.1712832108535896,0.00013981180720113522,0.9998601881927989
1,0.35526315789473684,0.6447368421052632,0.9845979331856591,0.015402066814342178
0,0.8287167891464104,0.1712832108535896,0.9725745364079021,0.027425463592099537
0,0.6743542435424354,0.32564575645756455,0.9947842319061106,0.005215768093892712
1,0.35526315789473684,0.6447368421052632,0.9706079278296972,0.029392072170301337
0,0.8287167891464104,0.1712832108535896,0.9949733446912559,0.005026655308741815
1,0.35526315789473684,0.6447368421052632,0.9639737594790666,0.03602624052093374
0,0.4175491679273828,0.5824508320726173,0.9821790173000581,0.01782098269994069
1,0.010067114093959731,0.9899328859060402,3.92217310531391e-26,1.0
1,0.010067114093959731,0.9899328859060402,1.3816494013297608e-42,1.0
0,0.8287167891464104,0.1712832108535896,0.9959001059965136,0.0040998940034832785
0,0.9271186440677966,0.07288135593220339,0.9815851514356803,0.0184148485643215
0,0.8287167891464104,0.1712832108535896,0.9816555710804443,0.018344428919552257
0,0.8403361344537815,0.15966386554621848,0.9413370497200583,0.058662950279940534
1,0.4175491679273828,0.5824508320726173,0.9751027828805715,0.024897217119425042
0,0.6024539877300613,0.39754601226993863,0.8952024216112126,0.10479757838878662
1,0.6024539877300613,0.39754601226993863,0.8642997436765228,0.135700256323477
1,0.03910614525139665,0.9608938547486033,0.011588670068459187,0.9884113299315442
0,0.8090909090909091,0.19090909090909092,0.993463996908289,0.006536003091710131
0,0.9271186440677966,0.07288135593220339,0.5152032025366552,0.4847967974633455
0,0.6197183098591549,0.38028169014084506,0.994093226496568,0.005906773503430932
0,0.35526315789473684,0.6447368421052632,0.8517612617220128,0.1482387382779862
0,0.6024539877300613,0.39754601226993863,0.7984180633823112,0.20158193661769183
1,0.4175491679273828,0.5824508320726173,0.9578088389371417,0.042191161062854775
0,0.9271186440677966,0.07288135593220339,0.9913726234966778,0.008627376503325571
0,0.6743542435424354,0.32564575645756455,0.9951408651409349,0.0048591348590650875
0,0.8287167891464104,0.1712832108535896,0.993430294606878,0.006569705393122328
1,0.07681940700808626,0.9231805929919138,0.35332583669065554,0.6466741633093419
0,0.6743542435424354,0.32564575645756455,0.9901662017041217,0.009833798295878427
0,0.8287167891464104,0.1712832108535896,0.8579895895407827,0.14201041045921803
0,0.6743542435424354,0.32564575645756455,0.8662499249150429,0.13375007508495745
0,0.4175491679273828,0.5824508320726173,0.9680840116616933,0.031915988338308776
1,0.0,1.0,0.00014822306669719,0.9998517769333016
1,0.7074235807860262,0.2925764192139738,0.9668846335633893,0.033115366436609846
1,0.1338709677419355,0.8661290322580645,0.9207045503243415,0.0792954496756605
1,0.8287167891464104,0.1712832108535896,0.9949210757481007,0.005078924251901499
1,0.4175491679273828,0.5824508320726173,0.9869079562638032,0.013092043736198183
1,0.07681940700808626,0.9231805929919138,0.6598645090614141,0.3401354909385862
1,0.07681940700808626,0.9231805929919138,0.8662782290687345,0.13372177093126789
1,0.1338709677419355,0.8661290322580645,0.9093291892464952,0.09067081075350782
0,0.6197183098591549,0.38028169014084506,0.9936698826231448,0.0063301173768541006
0,0.8287167891464104,0.1712832108535896,0.9489952210223244,0.05100477897767635
0,0.8287167891464104,0.1712832108535896,0.6271027621667721,0.3728972378332251
0,0.4175491679273828,0.5824508320726173,0.9917714400357482,0.008228559964250004
0,0.6743542435424354,0.32564575645756455,0.9876495785748701,0.012350421425131262
0,0.6024539877300613,0.39754601226993863,0.9280404597454572,0.07195954025454437
0,0.7074235807860262,0.2925764192139738,0.9756215569215819,0.02437844307841845
0,0.8287167891464104,0.1712832108535896,0.9778304862438123,0.02216951375618488
1,0.07681940700808626,0.9231805929919138,0.37511032740205863,0.6248896725979445
1,0.9271186440677966,0.07288135593220339,0.0006988431328039643,0.9993011568671929
0,0.9271186440677966,0.07288135593220339,0.9815497789425592,0.018450221057443435
1,0.07681940700808626,0.9231805929919138,0.7157415379759983,0.28425846202400296
0,0.7074235807860262,0.2925764192139738,0.9868341331194483,0.013165866880551332
1,0.010067114093959731,0.9899328859060402,8.368524185323695e-34,1.0
1,0.4175491679273828,0.5824508320726173,0.642471527284617,0.35752847271538457
1,0.0,1.0,2.1302430760396936e-06,0.9999978697569271
1,0.8287167891464104,0.1712832108535896,0.9945428290338318,0.005457170966165523
0,0.9271186440677966,0.07288135593220339,0.26225320344210346,0.7377467965578953
1,0.6024539877300613,0.39754601226993863,0.8732855539455828,0.12671444605441617
0,0.7074235807860262,0.2925764192139738,0.6964555163996385,0.3035444836003607
0,0.8287167891464104,0.1712832108535896,0.9959147245666785,0.004085275433318281
1,0.6743542435424354,0.32564575645756455,1.5517321315377292e-15,1.0
1,0.1338709677419355,0.8661290322580645,1.4200320892989418e-05,0.9999857996791087
0,0.8287167891464104,0.1712832108535896,0.9718695186902064,0.028130481309791757
0,0.6743542435424354,0.32564575645756455,0.9927217229800361,0.007278277019965521
1,0.0,1.0,1.404563310238617e-05,0.9999859543668952
0,0.8287167891464104,0.1712832108535896,0.00018144043758160387,0.9998185595624194
0,0.35526315789473684,0.6447368421052632,0.9843346422742739,0.015665357725722955
1,0.07681940700808626,0.9231805929919138,0.6320988750607089,0.3679011249392885
0,0.35526315789473684,0.6447368421052632,0.9888436550682833,0.011156344931715433
0,0.8287167891464104,0.1712832108535896,0.9771180231862975,0.022881976813700706
0,0.8287167891464104,0.1712832108535896,0.9886229945289166,0.011377005471085095
0,0.4175491679273828,0.5824508320726173,0.9865084881054564,0.013491511894545507
0,0.8287167891464104,0.1712832108535896,0.9914813793694593,0.008518620630540449
1,0.07681940700808626,0.9231805929919138,0.6961952253804712,0.3038047746195285
1,0.4175491679273828,0.5824508320726173,0.9550800383167819,0.04491996168321721
0,0.6024539877300613,0.39754601226993863,0.9901658426733081,0.009834157326695387
0,0.6197183098591549,0.38028169014084506,0.994988418017326,0.005011581982675547
0,0.8287167891464104,0.1712832108535896,0.9957603877613035,0.004239612238692876
0,0.8287167891464104,0.1712832108535896,0.9380030180307465,0.06199698196925021
1,0.07681940700808626,0.9231805929919138,0.9105593043295407,0.0894406956704561
1,0.4175491679273828,0.5824508320726173,0.9808892754051493,0.019110724594853853
1,0.0,1.0,8.268446749091331e-32,1.0
1,0.8287167891464104,0.1712832108535896,0.9940338286554607,0.005966171344539921
1,0.9271186440677966,0.07288135593220339,0.9968665033660319,0.003133496633966041
1,0.8287167891464104,0.1712832108535896,0.9849639201945506,0.015036079805446854
0,0.8287167891464104,0.1712832108535896,0.7453828637165608,0.2546171362834397
0,0.6743542435424354,0.32564575645756455,0.994786068005559,0.005213931994439944
1,0.0,1.0,1.517463518719239e-06,0.9999984825364836
0,0.6743542435424354,0.32564575645756455,0.9940780650996248,0.005921934900377436
0,0.8403361344537815,0.15966386554621848,0.7159678902503642,0.28403210974963916
1,0.4175491679273828,0.5824508320726173,0.9709392578716926,0.029060742128310075
1,0.0,1.0,3.518219788026456e-57,1.0
1,0.07681940700808626,0.9231805929919138,0.10721320642348209,0.8927867935765184
0,0.4175491679273828,0.5824508320726173,0.9610562800168787,0.03894371998312365
1,0.010067114093959731,0.9899328859060402,2.939213459961982e-13,0.9999999999997087
0,0.1338709677419355,0.8661290322580645,0.809477499740814,0.19052250025918793
0,0.8287167891464104,0.1712832108535896,0.9913393892945437,0.0086606107054576
1,0.6024539877300613,0.39754601226993863,0.7689389569602934,0.23106104303970934
0,0.4175491679273828,0.5824508320726173,0.9804641269500068,0.019535873049992474
1,0.1338709677419355,0.8661290322580645,2.4673040006611568e-09,0.9999999975326972
1,0.8287167891464104,0.1712832108535896,0.1573514187835255,0.8426485812164715
1,0.07681940700808626,0.9231805929919138,0.8738348898479981,0.12616511015200063
1,0.07681940700808626,0.9231805929919138,0.7781380808399976,0.22186191916000564
0,0.8287167891464104,0.1712832108535896,0.9528334634725784,0.04716653652741958
1,0.1338709677419355,0.8661290322580645,0.011501918704894237,0.9884980812951081
0,0.8287167891464104,0.1712832108535896,0.9756156657965054,0.024384334203496637
1,0.1338709677419355,0.8661290322580645,0.0008123647921715403,0.9991876352078265
0,0.7074235807860262,0.2925764192139738,0.9664765462182886,0.03352345378171068
0,0.9271186440677966,0.07288135593220339,0.23807763896044967,0.7619223610395526
1,0.010067114093959731,0.9899328859060402,2.4259348526155453e-18,1.0
0,0.8287167891464104,0.1712832108535896,4.485014402684751e-06,0.9999955149855957
1,0.8287167891464104,0.1712832108535896,0.9938343901993502,0.006165609800647722
0,0.9271186440677966,0.07288135593220339,0.2796969122819287,0.7203030877180703
0,0.6197183098591549,0.38028169014084506,0.9870710893448597,0.012928910655143934
0,0.6024539877300613,0.39754601226993863,0.9246090016087278,0.07539099839126974
0,0.6024539877300613,0.39754601226993863,0.9873791354750816,0.01262086452491684
1,0.1338709677419355,0.8661290322580645,0.20653433827823078,0.7934656617217725
0,0.6743542435424354,0.32564575645756455,0.4146061117020752,0.585393888297925
0,0.6024539877300613,0.39754601226993863,0.42566786787654987,0.5743321321234481
0,0.9271186440677966,0.07288135593220339,0.9958356822245525,0.004164317775443912
1,0.010067114093959731,0.9899328859060402,5.3581186396099846e-36,1.0
1,0.8287167891464104,0.1712832108535896,1.333372736232335e-05,0.9999866662726393
1,0.8287167891464104,0.1712832108535896,0.9936915406665932,0.006308459333410305
0,0.6743542435424354,0.32564575645756455,0.9902346679056169,0.00976533209438398
0,0.6024539877300613,0.39754601226993863,0.9647252803374007,0.03527471966260193
0,0.8287167891464104,0.1712832108535896,0.6970966017186969,0.3029033982813014
0,0.8287167891464104,0.1712832108535896,0.9164160483333501,0.08358395166665228
1,0.6024539877300613,0.39754601226993863,0.5820227102723964,0.41797728972760656
1,0.6743542435424354,0.32564575645756455,0.9762564753520007,0.02374352464799956
1,0.35526315789473684,0.6447368421052632,0.9791499043934866,0.020850095606516073
0,0.6197183098591549,0.38028169014084506,0.9921313005279689,0.007868699472028557
0,0.8287167891464104,0.1712832108535896,0.953001067092179,0.04699893290781827
1,0.30412371134020616,0.6958762886597938,0.9307899212218883,0.06921007877811446
0,0.6743542435424354,0.32564575645756455,0.9961037417721362,0.0038962582278652827
1,0.010067114093959731,0.9899328859060402,2.0261510045998605e-23,1.0
1,0.30412371134020616,0.6958762886597938,0.9064141126156059,0.09358588738439169
1,0.6024539877300613,0.39754601226993863,0.9375592061245079,0.06244079387548982
1,0.1338709677419355,0.8661290322580645,2.2741567748946507e-05,0.9999772584322513
0,0.8287167891464104,0.1712832108535896,0.994363323015998,0.005636676983998928
0,0.6743542435424354,0.32564575645756455,0.9943657871170795,0.005634212882918348
0,0.7074235807860262,0.2925764192139738,0.9886666179755011,0.011333382024497438
0,0.8287167891464104,0.1712832108535896,0.995079673800911,0.004920326199091415
1,0.6024539877300613,0.39754601226993863,0.7938328287797177,0.20616717122028186
1,0.010067114093959731,0.9899328859060402,6.304774098798278e-09,0.9999999936952264
0,0.8090909090909091,0.19090909090909092,0.9939991766930671,0.006000823306936052
0,0.8287167891464104,0.1712832108535896,0.9392079925246173,0.06079200747538508
0,0.4175491679273828,0.5824508320726173,0.9629408703742156,0.0370591296257809
1,0.0,1.0,1.8166004363267873e-42,1.0
0,0.7074235807860262,0.2925764192139738,0.9270360048133724,0.07296399518662953
0,0.8287167891464104,0.1712832108535896,0.00012186040141884107,0.9998781395985841
0,0.8287167891464104,0.1712832108535896,0.9685648934673156,0.03143510653268213
0,0.6743542435424354,0.32564575645756455,0.9945082570922585,0.005491742907737922
1,0.017857142857142856,0.9821428571428571,2.8022515979976405e-14,0.9999999999999716
0,0.6024539877300613,0.39754601226993863,0.5548561244236009,0.4451438755763988
0,0.07681940700808626,0.9231805929919138,0.9346690230915045,0.0653309769084923
0,0.9271186440677966,0.07288135593220339,0.48817921292116856,0.5118207870788285
0,0.35526315789473684,0.6447368421052632,0.9832705390787174,0.01672946092128006
1,0.6024539877300613,0.39754601226993863,0.956262591863519,0.04373740813647796
0,0.6197183098591549,0.38028169014084506,0.9833167567326174,0.016683243267382457
1,0.07681940700808626,0.9231805929919138,0.4290643797015673,0.5709356202984353
1,0.0,1.0,5.392175012070764e-18,1.0
1,0.9271186440677966,0.07288135593220339,0.9575242182819607,0.04247578171804229
1,0.8287167891464104,0.1712832108535896,0.9655717141386514,0.03442828586134994
0,0.8287167891464104,0.1712832108535896,0.9409296014678297,0.059070398532172066
1,0.1338709677419355,0.8661290322580645,0.5924712087764272,0.4075287912235699
1,0.8090909090909091,0.19090909090909092,0.995470106450721,0.004529893549278534
1,0.6024539877300613,0.39754601226993863,0.8551332779174496,0.14486672208255005
0,0.6024539877300613,0.39754601226993863,0.9912905491909895,0.008709450809007204
0,0.9271186440677966,0.07288135593220339,0.332475633349553,0.6675243666504463
0,0.8287167891464104,0.1712832108535896,0.9936462996916219,0.006353700308379829
1,0.6024539877300613,0.39754601226993863,0.7620610772795813,0.23793892272041944
0,0.9271186440677966,0.07288135593220339,0.975229417223139,0.024770582776859295
1,0.30412371134020616,0.6958762886597938,0.6256632274223803,0.3743367725776192
1,0.0,1.0,5.009381018165497e-12,0.9999999999949907
1,0.010067114093959731,0.9899328859060402,4.843729654796697e-19,1.0
1,0.4175491679273828,0.5824508320726173,0.9761550890273066,0.023844910972695452
1,0.03910614525139665,0.9608938547486033,2.0519149131856954e-06,0.9999979480850902
1,0.4175491679273828,0.5824508320726173,0.9800630147267779,0.01993698527322209
1,0.8287167891464104,0.1712832108535896,0.9937086022009982,0.006291397798999084
0,0.8287167891464104,0.1712832108535896,0.9931538190618474,0.006846180938156156
0,0.6743542435424354,0.32564575645756455,0.9908444053446213,0.00915559465537552
1,0.4175491679273828,0.5824508320726173,0.955606265477993,0.04439373452200755
0,0.8287167891464104,0.1712832108535896,0.9952548516038324,0.004745148396170702
1,0.017857142857142856,0.9821428571428571,5.850172577177218e-21,1.0
1,0.03910614525139665,0.9608938547486033,0.0016756402577155249,0.9983243597422866
1,0.017857142857142856,0.9821428571428571,1.0081081762124702e-54,1.0
0,0.8287167891464104,0.1712832108535896,0.9943239211286496,0.0056760788713497165
1,0.010067114093959731,0.9899328859060402,4.409981584313996e-05,0.9999559001841598
0,0.6024539877300613,0.39754601226993863,0.624891248146684,0.37510875185331477
0,0.4175491679273828,0.5824508320726173,0.9824848552305735,0.017515144769423785
1,0.8090909090909091,0.19090909090909092,6.587327006285269e-07,0.9999993412673016
1,0.010067114093959731,0.9899328859060402,0.0010850275582155438,0.9989149724417832
0,0.6197183098591549,0.38028169014084506,0.9922409345726926,0.007759065427304286
0,0.7074235807860262,0.2925764192139738,0.9504096257071628,0.04959037429283385
1,0.010067114093959731,0.9899328859060402,4.714688384822086e-08,0.9999999528531174
0,0.1338709677419355,0.8661290322580645,0.9724783605480888,0.02752163945190838
1,0.08333333333333333,0.9166666666666666,2.1413168357826016e-09,0.99999999785868
1,0.07681940700808626,0.9231805929919138,0.18982766814503935,0.8101723318549628
1,0.4175491679273828,0.5824508320726173,0.9837144367082502,0.016285563291749815
1,0.017857142857142856,0.9821428571428571,2.482521200944102e-14,0.9999999999999787
1,0.07681940700808626,0.9231805929919138,0.9018887511747684,0.09811124882523024
0,0.4175491679273828,0.5824508320726173,0.9897332580773782,0.010266741922625194
0,0.07681940700808626,0.9231805929919138,0.9329048789114073,0.06709512108859507
1,0.010067114093959731,0.9899328859060402,1.2336671732835535e-16,1.0
1,0.1338709677419355,0.8661290322580645,5.6096003682404135e-06,0.9999943903996307
1,0.017857142857142856,0.9821428571428571,7.184826090180769e-28,1.0
1,0.4175491679273828,0.5824508320726173,0.7919604258737979,0.20803957412620197
1,0.07681940700808626,0.9231805929919138,0.806245245924485,0.19375475407551307
0,0.4175491679273828,0.5824508320726173,0.8108413396834097,0.18915866031659134
1,0.6197183098591549,0.38028169014084506,0.9920690571161197,0.007930942883883062
1,0.4175491679273828,0.5824508320726173,0.9926508830448336,0.00734911695516697
0,0.7074235807860262,0.2925764192139738,0.9764562620839666,0.02354373791603426
0,0.6024539877300613,0.39754601226993863,0.7873428751676055,0.21265712483239627
1,0.6024539877300613,0.39754601226993863,0.7706057762072015,0.22939422379279914
1,0.6024539877300613,0.39754601226993863,0.8552797686944991,0.14472023130550088
0,0.8403361344537815,0.15966386554621848,0.9774147709541438,0.0225852290458586
0,0.9271186440677966,0.07288135593220339,0.9388537206064155,0.06114627939358096
1,0.30412371134020616,0.6958762886597938,0.8337542508340599,0.16624574916594304
0,0.4175491679273828,0.5824508320726173,0.9412488833589212,0.05875111664107616
0,0.8287167891464104,0.1712832108535896,0.9876522808317997,0.012347719168196976
0,0.8287167891464104,0.1712832108535896,0.19834184486843148,0.8016581551315682
0,0.8287167891464104,0.1712832108535896,0.976537607704126,0.02346239229587612
1,0.1338709677419355,0.8661290322580645,0.0004182582867491504,0.9995817417132528
1,0.0,1.0,5.68752501329197e-05,0.9999431247498693
0,0.8287167891464104,0.1712832108535896,0.9927592117829304,0.007240788217070398
0,0.9271186440677966,0.07288135593220339,0.0268517701013739,0.9731482298986236
1,0.9271186440677966,0.07288135593220339,0.003650803024254666,0.9963491969757436
0,0.8287167891464104,0.1712832108535896,0.9703098569767946,0.029690143023206383
0,0.4175491679273828,0.5824508320726173,0.942869147916057,0.057130852083940246
1,0.07681940700808626,0.9231805929919138,0.771325032105257,0.2286749678947413
1,0.6197183098591549,0.38028169014084506,0.9151252910748074,0.08487470892519097
1,0.07681940700808626,0.9231805929919138,0.13543660239902414,0.8645633976009764
1,0.6197183098591549,0.38028169014084506,0.9899140751512983,0.010085924848699714
0,0.6024539877300613,0.39754601226993863,0.5823501677737882,0.4176498322262147
0,0.9271186440677966,0.07288135593220339,0.979764415130978,0.02023558486901979
0,0.8090909090909091,0.19090909090909092,0.19249978051799757,0.8075002194820036
1,0.0,1.0,4.023615892499659e-11,0.999999999959762
0,0.6197183098591549,0.38028169014084506,0.9941590630348045,0.00584093696519223
1,0.03910614525139665,0.9608938547486033,1.1745515158007345e-15,1.0
0,0.6743542435424354,0.32564575645756455,0.9853693489413077,0.014630651058690481
0,0.6024539877300613,0.39754601226993863,0.948968587666916,0.0510314123330823
0,0.8287167891464104,0.1712832108535896,0.0020205396567311864,0.9979794603432695
0,0.8287167891464104,0.1712832108535896,0.17360066813957192,0.8263993318604304
0,0.6197183098591549,0.38028169014084506,0.9940761715004979,0.005923828499505403
0,0.6743542435424354,0.32564575645756455,0.15684954735655754,0.8431504526434432
0,0.6743542435424354,0.32564575645756455,0.4928690892547759,0.5071309107452241
1,0.6197183098591549,0.38028169014084506,0.9918754935698446,0.008124506430152889
1,0.07681940700808626,0.9231805929919138,0.9213208273858646,0.0786791726141339
1,0.4175491679273828,0.5824508320726173,0.972819110722987,0.02718088927701097
1,0.1338709677419355,0.8661290322580645,0.9693334024022191,0.030666597597781498
0,0.8287167891464104,0.1712832108535896,0.988264467995829,0.01173553200416962
1,0.07681940700808626,0.9231805929919138,0.6228471790557518,0.3771528209442496
1,0.7074235807860262,0.2925764192139738,0.8604519263520218,0.139548073647981
0,0.6743542435424354,0.32564575645756455,0.9809240049041918,0.01907599509581026
1,0.0,1.0,3.68141024020442e-37,1.0
0,0.8287167891464104,0.1712832108535896,0.9460807087575984,0.053919291242400955
1,0.8287167891464104,0.1712832108535896,0.9933868998682728,0.006613100131728699
0,0.8287167891464104,0.1712832108535896,0.9943877746035895,0.005612225396413961
0,0.35526315789473684,0.6447368421052632,0.9438988354083611,0.05610116459164141
1,0.1338709677419355,0.8661290322580645,0.958208515367846,0.04179148463215279
0,0.4175491679273828,0.5824508320726173,0.9938864539379862,0.00611354606201166
0,0.6197183098591549,0.38028169014084506,0.9949223151273147,0.005077684872683164
0,0.8403361344537815,0.15966386554621848,0.9623145412350096,0.037685458764991936
0,0.6197183098591549,0.38028169014084506,0.9907595561640784,0.00924044383592296
1,0.35526315789473684,0.6447368421052632,0.9552431320208166,0.04475686797918312
1,0.6024539877300613,0.39754601226993863,0.6790355523543885,0.32096444764561344
0,0.6024539877300613,0.39754601226993863,0.8585647747682841,0.14143522523171334
1,0.4175491679273828,0.5824508320726173,0.9369483994638965,0.06305160053610112
0,0.8090909090909091,0.19090909090909092,0.9786199822538802,0.021380017746119178
1,0.0,1.0,8.167702897492435e-13,0.9999999999991829
0,0.9271186440677966,0.07288135593220339,0.6811762438726967,0.3188237561273066
1,0.1338709677419355,0.8661290322580645,0.930794247856768,0.06920575214323474
1,0.4175491679273828,0.5824508320726173,0.9592929102324923,0.04070708976750546
0,0.8403361344537815,0.15966386554621848,0.7359391899995004,0.264060810000498
1,0.9271186440677966,0.07288135593220339,0.9890378563206162,0.010962143679383944
1,0.0,1.0,1.38320350863421e-13,0.999999999999865
1,0.03910614525139665,0.9608938547486033,0.22742211990114342,0.7725778800988576
1,0.4175491679273828,0.5824508320726173,0.9538350375549963,0.046164962445003406
1,0.6197183098591549,0.38028169014084506,0.9925817516114345,0.007418248388563607
0,0.4175491679273828,0.5824508320726173,0.9895121200088983,0.010487879991099477
1,0.07681940700808626,0.9231805929919138,1.6308639385223174e-17,1.0
0,0.8287167891464104,0.1712832108535896,0.9868897502075931,0.01311024979240441
0,0.6024539877300613,0.39754601226993863,0.8069216367604809,0.19307836323951813
0,0.8287167891464104,0.1712832108535896,0.9896759774221977,0.01032402257780451
1,0.1338709677419355,0.8661290322580645,0.36058419208448816,0.6394158079155103
0,0.8287167891464104,0.1712832108535896,0.870503639908967,0.12949636009102977
1,0.1338709677419355,0.8661290322580645,0.9640735359335446,0.0359264640664584
1,0.010067114093959731,0.9899328859060402,4.137427497613271e-19,1.0
0,0.6024539877300613,0.39754601226993863,0.9478940243264222,0.05210597567357453
1,0.0,1.0,4.876789169294353e-08,0.9999999512321066
1,0.6197183098591549,0.38028169014084506,0.9868120469592631,0.01318795304073631
0,0.8287167891464104,0.1712832108535896,0.9947410008219968,0.0052589991780010595
0,0.4175491679273828,0.5824508320726173,0.9734567361910075,0.026543263808993207
0,0.4175491679273828,0.5824508320726173,0.9833447112048074,0.016655288795193977
0,0.8090909090909091,0.19090909090909092,0.09186466632496007,0.908135333675041
0,0.8403361344537815,0.15966386554621848,0.501158184521881,0.4988418154781191
1,0.4175491679273828,0.5824508320726173,0.9876431333586203,0.012356866641379022
0,0.8287167891464104,0.1712832108535896,0.9821670380148493,0.01783296198515312
0,0.6024539877300613,0.39754601226993863,0.9702259607732119,0.02977403922678841
0,0.6743542435424354,0.32564575645756455,0.9793848692891853,0.020615130710818295
1,0.6024539877300613,0.39754601226993863,0.9100924683638687,0.08990753163612962
0,0.8090909090909091,0.19090909090909092,0.993475323474466,0.006524676525532743
0,0.8287167891464104,0.1712832108535896,0.9824413734980278,0.017558626501973634
1,0.6024539877300613,0.39754601226993863,0.933506062561243,0.06649393743875749
1,0.07681940700808626,0.9231805929919138,0.5386321140387641,0.46136788596123807
1,0.6743542435424354,0.32564575645756455,0.9854599219953708,0.014540078004632603
1,0.07681940700808626,0.9231805929919138,4.770890870213116e-09,0.9999999952291105
1,0.010067114093959731,0.9899328859060402,1.056884771097735e-12,0.9999999999989413
1,0.07681940700808626,0.9231805929919138,0.7789321626689497,0.2210678373310529
0,0.30412371134020616,0.6958762886597938,0.5655430565206669,0.43445694347933617
1,0.4175491679273828,0.5824508320726173,0.9831999839494023,0.016800016050595848
1,0.07681940700808626,0.9231805929919138,0.7045898899344717,0.29541011006552514
0,0.6743542435424354,0.32564575645756455,0.9949932083675821,0.0050067916324169235
0,0.35526315789473684,0.6447368421052632,0.9844204387877493,0.01557956121224945
0,0.8287167891464104,0.1712832108535896,0.9913837882057625,0.008616211794238804
1,0.010067114093959731,0.9899328859060402,1.2555054574998555e-20,1.0
0,0.6743542435424354,0.32564575645756455,0.92859764038732,0.07140235961267766
1,0.6743542435424354,0.32564575645756455,0.08945178362462328,0.9105482163753753
0,0.8287167891464104,0.1712832108535896,0.3248022401802362,0.6751977598197647
0,0.4175491679273828,0.5824508320726173,0.9860320784087664,0.013967921591233619
1,0.07681940700808626,0.9231805929919138,0.8177922062809712,0.18220779371903117
1,0.0,1.0,6.120469199635343e-13,0.9999999999993889
0,0.6197183098591549,0.38028169014084506,0.9913020462238902,0.008697953776110979
1,0.8287167891464104,0.1712832108535896,7.442380301201515e-07,0.9999992557619705
0,0.4175491679273828,0.5824508320726173,0.9536933974407258,0.04630660255927115
0,0.9271186440677966,0.07288135593220339,0.9932435676372016,0.006756432362796688
1,0.0,1.0,9.472521422341785e-13,0.999999999999055
0,0.8287167891464104,0.1712832108535896,0.9948988163846815,0.005101183615318428
1,0.4175491679273828,0.5824508320726173,0.9805534477789246,0.019446552221073624
0,0.30412371134020616,0.6958762886597938,0.6911637221184304,0.3088362778815724
1,0.1338709677419355,0.8661290322580645,0.25665858246541834,0.743341417534578
1,0.1338709677419355,0.8661290322580645,0.003223161954078168,0.9967768380459192
1,0.03910614525139665,0.9608938547486033,1.1289436147793069e-14,0.9999999999999858
1,0.0,1.0,1.2943296813895457e-21,1.0
0,0.6743542435424354,0.32564575645756455,0.9891745551567921,0.010825444843207218
0,0.8090909090909091,0.19090909090909092,0.9942164854333515,0.005783514566646145
0,0.1338709677419355,0.8661290322580645,0.6869963985694053,0.31300360143059264
1,0.8287167891464104,0.1712832108535896,0.9296928981915945,0.07030710180840703
0,0.30412371134020616,0.6958762886597938,0.6903434975511286,0.30965650244887233
0,0.6197183098591549,0.38028169014084506,0.9885276254235474,0.011472374576451406
0,0.4175491679273828,0.5824508320726173,0.9871820949639725,0.012817905036028698
1,0.4175491679273828,0.5824508320726173,0.9023051973267028,0.09769480267329549
0,0.9271186440677966,0.07288135593220339,0.9937846827925022,0.00621531720750097
1,0.1338709677419355,0.8661290322580645,0.10433044973435718,0.8956695502656434
0,0.9271186440677966,0.07288135593220339,0.9888257766412053,0.01117422335879476
1,0.07681940700808626,0.9231805929919138,0.9113364313022605,0.0886635686977394
1,0.7074235807860262,0.2925764192139738,0.716708463307682,0.28329153669231494
0,0.35526315789473684,0.6447368421052632,0.981956046224259,0.01804395377573832
0,0.9271186440677966,0.07288135593220339,0.9826719579732381,0.01732804202676458
1,0.8403361344537815,0.15966386554621848,0.9730507014777658,0.02694929852223618
0,0.8403361344537815,0.15966386554621848,0.8473089693487217,0.15269103065128087
0,0.6024539877300613,0.39754601226993863,0.9829842003070174,0.017015799692984918
0,0.6743542435424354,0.32564575645756455,0.9924152642372367,0.007584735762760431
1,0.4175491679273828,0.5824508320726173,0.9791920982431787,0.020807901756819184
1,0.4175491679273828,0.5824508320726173,0.9488983841566985,0.05110161584329834
0,0.4175491679273828,0.5824508320726173,0.9837536538939411,0.016246346106056755
0,0.4175491679273828,0.5824508320726173,0.9911345395781527,0.008865460421845835
1,0.010067114093959731,0.9899328859060402,5.018592264062641e-15,0.9999999999999929
1,0.4175491679273828,0.5824508320726173,0.9922166687870224,0.007783331212980082
0,0.8287167891464104,0.1712832108535896,0.988126483126566,0.011873516873435663
